'yn_08oct08_file_9','kouchner','624','NULL','8.0','1.0','3.0','1.0','1.0','0.71','219.0','135.0','42.0'
'yn_08oct08_file_9','kouchner','380','NULL','8.0','1.0','3.0','1.0','1.0','0.43','142.0','135.0','42.0'
'yn_08oct08_file_9','bernard kouchner','279','NULL','16.0','2.0','1.0','1.0','1.0','0.32','294.0','135.0','42.0'
'yn_08oct08_file_8','charlotte observer','2140','NULL','18.0','2.0','2.0','0.0','1.0','0.84','184.0','401.0','64.0'
'yn_08oct08_file_8','charlotte observer','1546','NULL','18.0','2.0','2.0','0.0','1.0','0.61','142.0','401.0','64.0'
'yn_08oct08_file_7','thomas steg','313','NULL','11.0','2.0','1.0','0.0','0.0','0.22','152.0','222.0','55.0'
'yn_08oct08_file_6','wakil ahmed muttawakil','210','NULL','22.0','3.0','1.0','1.0','1.0','0.06','386.0','602.0','214.0'
'yn_08oct08_file_6','qari mohammad yousuf','3197','NULL','20.0','3.0','1.0','1.0','1.0','0.86','153.0','602.0','214.0'
'yn_08oct08_file_6','muttawakil','786','NULL','10.0','1.0','3.0','0.0','0.0','0.21','104.0','602.0','214.0'
'yn_08oct08_file_6','muttawakil','1141','NULL','10.0','1.0','3.0','0.0','0.0','0.31','227.0','602.0','214.0'
'yn_08oct08_file_6','mullah mohammad omar','1583','NULL','20.0','3.0','1.0','1.0','1.0','0.42','226.0','602.0','214.0'
'yn_08oct08_file_6','kai eide','2925','NULL','8.0','2.0','1.0','0.0','1.0','0.78','182.0','602.0','214.0'
'yn_08oct08_file_5','new york army national guard','1274','NULL','28.0','5.0','1.0','1.0','2.0','0.89','99.0','235.0','82.0'
'yn_08oct08_file_5','guantanamo bay naval base','731','NULL','25.0','4.0','1.0','1.0','1.0','0.51','79.0','235.0','82.0'
'yn_08oct08_file_5','defense department','524','NULL','18.0','2.0','2.0','1.0','4.0','0.36','84.0','235.0','82.0'
'yn_08oct08_file_5','defense department','344','NULL','18.0','2.0','2.0','1.0','4.0','0.24','75.0','235.0','82.0'
'yn_08oct08_file_40','eleuthera','3143','NULL','9.0','1.0','3.0','1.0','1.0','0.90','60.0','601.0','87.0'
'yn_08oct08_file_40','eleuthera','2879','NULL','9.0','1.0','3.0','1.0','1.0','0.82','128.0','601.0','87.0'
'yn_08oct08_file_4','mark carleton-smith','848','NULL','19.0','2.0','1.0','0.0','1.0','0.38','372.0','360.0','70.0'
'yn_08oct08_file_39','bahamas olympic association','104','NULL','27.0','3.0','1.0','0.0','1.0','0.04','241.0','451.0','69.0'
'yn_08oct08_file_38','hubert ingraham','107','NULL','15.0','2.0','1.0','1.0','1.0','0.05','304.0','320.0','60.0'
'yn_08oct08_file_38','christ community church','429','NULL','23.0','3.0','1.0','0.0','1.0','0.21','202.0','320.0','60.0'
'yn_08oct08_file_38','central bank of the bahamas','850','NULL','27.0','5.0','1.0','0.0','1.0','0.41','175.0','320.0','60.0'
'yn_08oct08_file_36','u.s. treasury','2729','NULL','13.0','2.0','1.0','2.0','3.0','0.73','44.0','611.0','130.0'
'yn_08oct08_file_34','washington university','2338','NULL','21.0','2.0','1.0','1.0','11.0','0.41','106.0','986.0','120.0'
'yn_08oct08_file_34','siteman cancer center','1915','NULL','21.0','3.0','1.0','0.0','1.0','0.34','200.0','986.0','120.0'
'yn_08oct08_file_34','sheila allen','1636','NULL','12.0','2.0','1.0','0.0','2.0','0.29','94.0','986.0','120.0'
'yn_08oct08_file_34','pam blackwell','314','NULL','13.0','2.0','1.0','0.0','1.0','0.06','125.0','986.0','120.0'
'yn_08oct08_file_34','nassau','1270','NULL','6.0','1.0','1.0','2.0','49.0','0.22','70.0','986.0','120.0'
'yn_08oct08_file_34','farmington','362','NULL','10.0','1.0','1.0','1.0','63.0','0.06','125.0','986.0','120.0'
'yn_08oct08_file_34','daily journal','5022','NULL','13.0','2.0','4.0','1.0','5.0','0.89','30.0','986.0','120.0'
'yn_08oct08_file_34','daily journal','4781','NULL','13.0','2.0','4.0','1.0','5.0','0.85','139.0','986.0','120.0'
'yn_08oct08_file_34','barnes hospital','1940','NULL','15.0','2.0','1.0','0.0','3.0','0.34','200.0','986.0','120.0'
'yn_08oct08_file_34','bahamas','212','NULL','7.0','1.0','1.0','7.0','35.0','0.04','99.0','986.0','120.0'
'yn_08oct08_file_33','sub-saharan africa','5456','NULL','18.0','2.0','3.0','1.0','10.0','0.81','291.0','1049.0','212.0'
'yn_08oct08_file_33','joan thompson','941','NULL','13.0','2.0','1.0','0.0','1.0','0.14','228.0','1049.0','212.0'
'yn_08oct08_file_33','central africa republic','5297','NULL','23.0','3.0','1.0','1.0','2.0','0.78','54.0','1049.0','212.0'
'yn_08oct08_file_31','siula grande','7900','NULL','12.0','2.0','2.0','1.0','1.0','0.86','284.0','1643.0','171.0'
'yn_08oct08_file_31','siula grande','7294','NULL','12.0','2.0','2.0','1.0','1.0','0.79','202.0','1643.0','171.0'
'yn_08oct08_file_31','outer hebrides','6722','NULL','14.0','2.0','1.0','0.0','2.0','0.73','193.0','1643.0','171.0'
'yn_08oct08_file_31','lower largo','1513','NULL','11.0','2.0','2.0','0.0','1.0','0.16','223.0','1643.0','171.0'
'yn_08oct08_file_31','chris bonington','6284','NULL','15.0','2.0','1.0','1.0','1.0','0.68','145.0','1643.0','171.0'
'yn_08oct08_file_30','theatre royal bath','2165','NULL','18.0','3.0','1.0','0.0','1.0','0.64','169.0','571.0','86.0'
'yn_08oct08_file_30','nathaniel parker','2040','NULL','16.0','2.0','1.0','1.0','2.0','0.60','322.0','571.0','86.0'
'yn_08oct08_file_30','christopher timothy','2061','NULL','19.0','2.0','1.0','1.0','1.0','0.61','169.0','571.0','86.0'
'yn_08oct08_file_30','arctic challenge','443','NULL','16.0','2.0','2.0','2.0','1.0','0.13','210.0','571.0','86.0'
'yn_08oct08_file_28','wasilla','6466','NULL','7.0','1.0','1.0','2.0','2.0','0.92','105.0','1235.0','188.0'
'yn_08oct08_file_28','u.s.','5484','NULL','4.0','1.0','1.0','24.0','135.0','0.78','136.0','1235.0','188.0'
'yn_08oct08_file_28','trig','5745','NULL','4.0','1.0','1.0','0.0','3.0','0.82','98.0','1235.0','188.0'
'yn_08oct08_file_28','st. louis','5661','NULL','9.0','2.0','1.0','4.0','175.0','0.81','34.0','1235.0','188.0'
'yn_08oct08_file_28','seal press','4627','NULL','10.0','2.0','1.0','0.0','1.0','0.66','83.0','1235.0','188.0'
'yn_08oct08_file_28','sarah palin','5592','NULL','11.0','2.0','1.0','3.0','4.0','0.80','142.0','1235.0','188.0'
'yn_08oct08_file_28','perseus books group','4659','NULL','19.0','3.0','1.0','0.0','1.0','0.67','83.0','1235.0','188.0'
'yn_08oct08_file_28','palin','5815','NULL','5.0','1.0','3.0','3.0','7.0','0.83','99.0','1235.0','188.0'
'yn_08oct08_file_28','national assembly of pakistan','1369','NULL','29.0','4.0','1.0','0.0','2.0','0.20','125.0','1235.0','188.0'
'yn_08oct08_file_28','national assembly','1590','NULL','17.0','2.0','2.0','0.0','204.0','0.23','150.0','1235.0','188.0'
'yn_08oct08_file_28','joe biden','5712','NULL','9.0','2.0','1.0','2.0','2.0','0.82','98.0','1235.0','188.0'
'yn_08oct08_file_28','iraq','6895','NULL','4.0','1.0','1.0','2.0','142.0','0.98','268.0','1235.0','188.0'
