'chtb_267.eng','xinhua news agency','424','NULL','18.0','3.0','2.0','3.0','1.0','0.12','286.0','552.0','18.0'
'chtb_267.eng','xinhua news agency','2','NULL','18.0','3.0','2.0','3.0','1.0','0.00','283.0','552.0','18.0'
'chtb_267.eng','weir group','74','NULL','10.0','2.0','7.0','1.0','1.0','0.02','283.0','552.0','18.0'
'chtb_267.eng','weir group','3128','NULL','10.0','2.0','7.0','1.0','1.0','0.89','303.0','552.0','18.0'
'chtb_267.eng','weir group','2316','NULL','10.0','2.0','7.0','1.0','1.0','0.66','179.0','552.0','18.0'
'chtb_267.eng','weir group','2159','NULL','10.0','2.0','7.0','1.0','1.0','0.61','152.0','552.0','18.0'
'chtb_267.eng','weir group','2104','NULL','10.0','2.0','7.0','1.0','1.0','0.60','73.0','552.0','18.0'
'chtb_267.eng','weir group','1731','NULL','10.0','2.0','7.0','1.0','1.0','0.49','210.0','552.0','18.0'
'chtb_267.eng','weir group','1427','NULL','10.0','2.0','7.0','1.0','1.0','0.40','136.0','552.0','18.0'
'chtb_267.eng','jiangsu province','155','NULL','16.0','2.0','1.0','1.0','1.0','0.04','283.0','552.0','18.0'
'chtb_227.eng','xinhua news agency','2','NULL','18.0','3.0','1.0','3.0','1.0','0.00','260.0','188.0','2.0'
'chtb_227.eng','baltic sea','81','NULL','10.0','2.0','6.0','0.0','2.0','0.06','260.0','188.0','2.0'
'chtb_227.eng','baltic sea','535','NULL','10.0','2.0','6.0','0.0','2.0','0.41','138.0','188.0','2.0'
'chtb_227.eng','baltic sea','397','NULL','10.0','2.0','6.0','0.0','2.0','0.31','158.0','188.0','2.0'
'chtb_227.eng','baltic sea','202','NULL','10.0','2.0','6.0','0.0','2.0','0.16','260.0','188.0','2.0'
'chtb_227.eng','baltic sea','1057','NULL','10.0','2.0','6.0','0.0','2.0','0.82','472.0','188.0','2.0'
'chtb_227.eng','baltic sea','1028','NULL','10.0','2.0','6.0','0.0','2.0','0.79','472.0','188.0','2.0'
'chtb_171.eng','alberto fujimori','73','NULL','16.0','2.0','1.0','0.0','1.0','0.14','73.0','85.0','0.0'
'chtb_165.eng','xinhua news agency','2','NULL','18.0','3.0','1.0','3.0','1.0','0.00','292.0','369.0','11.0'
'chtb_165.eng','waitan','2307','NULL','6.0','1.0','1.0','0.0','0.0','0.96','284.0','369.0','11.0'
'chtb_165.eng','japan industrial bank','1933','NULL','21.0','3.0','1.0','0.0','0.0','0.81','218.0','369.0','11.0'
'voa20001223.2000.0139','vojislav kostunica','40','NULL','18.0','2.0','1.0','0.0','1.0','0.09','132.0','65.0','3.0'
'voa20001223.2000.0139','slobodan milosevic','325','NULL','18.0','2.0','1.0','1.0','1.0','0.76','117.0','65.0','3.0'
'voa20001223.2000.0139','democratic opposition of serbia','138','NULL','31.0','4.0','1.0','0.0','1.0','0.32','105.0','65.0','3.0'
'voa20001220.2000.0060','voa news','19','NULL','8.0','2.0','1.0','2.0','1.0','0.02','99.0','150.0','3.0'
'voa20001220.2000.0060','housing and urban development','701','NULL','29.0','4.0','1.0','0.0','2.0','0.78','101.0','150.0','3.0'
'voa20001220.2000.0060','george w bush','45','NULL','13.0','3.0','1.0','0.0','1.0','0.05','72.0','150.0','3.0'
'voa20001208.2000.1275','national ice hockey league','88','NULL','26.0','4.0','1.0','0.0','1.0','0.12','157.0','135.0','0.0'
'voa20001129.2000.0364','us supreme court','168','NULL','16.0','3.0','1.0','2.0','2.0','0.05','138.0','659.0','9.0'
'voa20001129.2000.0364','supreme court','472','NULL','13.0','2.0','7.0','5.0','212.0','0.13','146.0','659.0','9.0'
'voa20001129.2000.0364','supreme court','3473','NULL','13.0','2.0','7.0','5.0','212.0','0.94','159.0','659.0','9.0'
'voa20001129.2000.0364','supreme court','2475','NULL','13.0','2.0','7.0','5.0','212.0','0.67','203.0','659.0','9.0'
'voa20001129.2000.0364','supreme court','2023','NULL','13.0','2.0','7.0','5.0','212.0','0.55','90.0','659.0','9.0'
'voa20001129.2000.0364','supreme court','1832','NULL','13.0','2.0','7.0','5.0','212.0','0.50','151.0','659.0','9.0'
'voa20001129.2000.0364','supreme court','1545','NULL','13.0','2.0','7.0','5.0','212.0','0.42','94.0','659.0','9.0'
'voa20001129.2000.0364','lawrence tribe','770','NULL','14.0','2.0','1.0','1.0','0.0','0.21','170.0','659.0','9.0'
'voa20001129.2000.0364','federal courts','248','NULL','14.0','2.0','2.0','0.0','14.0','0.07','136.0','659.0','9.0'
'pri20001201.2000.1828','us supreme court','63','NULL','16.0','3.0','2.0','2.0','2.0','0.05','126.0','224.0','8.0'
'pri20001201.2000.1828','us supreme court','1013','NULL','16.0','3.0','2.0','2.0','2.0','0.77','70.0','224.0','8.0'
'pri20001201.2000.1828','sandra day o\'connor','776','NULL','19.0','3.0','1.0','1.0','2.0','0.59','99.0','224.0','8.0'
'pri20001201.2000.1828','george w. bush','317','NULL','14.0','3.0','1.0','0.0','5.0','0.24','373.0','224.0','8.0'
'pri20001201.2000.1828','florida supreme court','541','NULL','21.0','3.0','2.0','2.0','1.0','0.41','295.0','224.0','8.0'
'pri20001201.2000.1828','florida supreme court','1144','NULL','21.0','3.0','2.0','2.0','1.0','0.87','185.0','224.0','8.0'
'pri20001201.2000.1828','federal high court','498','NULL','18.0','3.0','1.0','0.0','1.0','0.38','295.0','224.0','8.0'
'pri20001128.2000.0055','palm beach county','667','NULL','17.0','3.0','1.0','1.0','3.0','0.23','354.0','497.0','10.0'
'pri20001128.2000.0055','npr news','18','NULL','8.0','2.0','2.0','2.0','1.0','0.01','49.0','497.0','10.0'
'pri20001128.2000.0055','npr','282','NULL','3.0','1.0','4.0','0.0','7.0','0.10','40.0','497.0','10.0'
'pri20001128.2000.0055','npr','2814','NULL','3.0','1.0','4.0','0.0','7.0','0.99','45.0','497.0','10.0'
'pri20001128.2000.0055','npr','1824','NULL','3.0','1.0','4.0','0.0','7.0','0.64','56.0','497.0','10.0'
'pri20001128.2000.0055','miami dade county','513','NULL','17.0','3.0','1.0','1.0','1.0','0.18','354.0','497.0','10.0'
